asset_id,day,valuation
asset_8,96,570128
asset_8,97,570328
asset_8,98,571367
asset_8,99,570879
asset_8,100,574668
asset_12,1,560484
asset_12,2,554982
asset_12,3,555766
asset_12,4,556382
asset_12,5,561243
asset_12,6,555570
asset_12,7,555391
asset_12,8,564848
asset_12,9,562259
asset_12,10,557919
asset_12,11,568316
asset_12,12,561463
asset_12,13,567739
asset_12,14,566825
asset_12,15,562631
asset_12,16,569197
asset_12,17,571956
asset_12,18,563818
asset_12,19,567081
asset_12,20,572288
asset_12,21,570889
asset_12,22,576381
asset_12,23,567902
asset_12,24,570071
asset_12,25,571617
asset_12,26,576961
asset_12,27,576616
asset_12,28,571386
asset_12,29,576526
asset_12,30,582206
asset_12,31,583507
asset_12,32,581475
asset_12,33,575292
asset_12,34,581608
asset_12,35,583828
asset_12,36,585787
asset_12,37,585572
asset_12,38,581592
asset_12,39,586551
asset_12,40,588049
asset_12,41,584307
asset_12,42,582094
asset_12,43,584852
asset_12,44,583183
asset_12,45,591586
asset_12,46,594326
asset_12,47,584908
asset_12,48,593422
asset_12,49,593854
asset_12,50,595149
asset_12,51,595777
asset_12,52,597142
asset_12,53,589902
asset_12,54,591607
asset_12,55,597692
asset_12,56,599518
asset_12,57,597178
asset_12,58,593278
asset_12,59,599894
asset_12,60,604207
asset_12,61,604510
asset_12,62,604147
asset_12,63,601907
asset_12,64,606102
asset_12,65,604855
asset_12,66,600396
asset_12,67,600301
asset_12,68,601401
asset_12,69,612189
asset_12,70,611547
asset_12,71,611080
asset_12,72,612398
asset_12,73,611188
asset_12,74,611217
asset_12,75,606142
asset_12,76,615608
asset_12,77,614460
asset_12,78,608575
asset_12,79,613637
asset_12,80,619975
asset_12,81,610687
asset_12,82,614036
asset_12,83,619835
asset_12,84,616600
asset_12,85,620602
asset_12,86,622948
asset_12,87,615634
asset_12,88,619944
asset_12,89,619884
asset_12,90,624862
asset_12,91,619209
asset_12,92,618908
asset_12,93,620040
asset_12,94,620937
asset_12,95,623999
asset_12,96,622185
asset_12,97,626491
asset_12,98,626308
asset_12,99,626631
asset_12,100,626000
asset_1,1,174733
asset_1,2,181808
asset_1,3,181618
asset_1,4,174006
asset_1,5,178947
asset_1,6,182693
asset_1,7,176494
asset_1,8,186922
asset_1,9,183552
asset_1,10,184368
asset_1,11,198356
asset_1,12,200194
asset_1,13,192151
asset_1,14,197487
asset_1,15,192477
asset_1,16,209173
asset_1,17,205360
asset_1,18,197210
asset_1,19,199213
asset_1,20,215954
asset_1,21,202996
asset_1,22,209447
asset_1,23,209555
asset_1,24,222809
asset_1,25,222488
asset_1,26,220930
asset_1,27,227552
asset_1,28,217398
asset_1,29,220085
asset_1,30,228218
asset_1,31,221099
asset_1,32,229682
asset_1,33,218184
asset_1,34,221281
asset_1,35,217202
asset_1,36,215238
asset_1,37,215659
asset_1,38,217127
asset_1,39,204351
asset_1,40,210905
asset_1,41,202936
asset_1,42,212150
asset_1,43,197592
asset_1,44,194123
asset_1,45,187461
asset_1,46,200446
asset_1,47,183296
asset_1,48,195449
asset_1,49,190169
asset_1,50,182049
asset_1,51,193233
asset_1,52,187485
asset_1,53,182921
asset_1,54,183318
asset_1,55,198613
asset_1,56,198007
asset_1,57,194508
asset_1,58,200533
asset_1,59,195768
asset_1,60,195917
asset_1,61,196974
asset_1,62,201832
asset_1,63,209418
asset_1,64,195656
asset_1,65,196470
asset_1,66,197767
asset_1,67,212463
asset_1,68,201669
asset_1,69,213820
asset_1,70,203085
asset_1,71,216535
asset_1,72,206596
asset_1,73,215366
asset_1,74,219635
asset_1,75,213654
asset_1,76,215043
asset_1,77,226564
asset_1,78,217045
asset_1,79,227660
asset_1,80,221923
asset_1,81,233924
asset_1,82,229507
asset_1,83,224419
asset_1,84,236993
asset_1,85,234957
asset_1,86,230613
asset_1,87,235224
asset_1,88,235062
asset_1,89,239544
asset_1,90,236583
asset_1,91,241908
asset_1,92,240444
asset_1,93,240868
asset_1,94,244218
asset_1,95,252270
asset_1,96,260231
asset_1,97,259954
asset_1,98,256425
asset_1,99,258193
asset_1,100,265106
asset_4,1,144919
asset_4,2,145658
asset_4,3,145659
asset_4,4,157584
asset_4,5,146611
asset_4,6,157151
asset_4,7,150882
asset_4,8,152075
asset_4,9,159026
asset_4,10,167433
asset_4,11,165424
asset_4,12,160196
asset_4,13,165805
asset_4,14,169902
asset_4,15,165430
asset_4,16,180423
asset_4,17,178021
asset_4,18,175101
asset_4,19,172065
asset_4,20,182013
asset_4,21,172679
asset_4,22,183280
asset_4,23,178959
asset_4,24,186624
asset_4,25,180803
asset_4,26,182338
asset_4,27,189375
asset_4,28,192852
asset_4,29,189302
asset_4,30,201619
asset_4,31,203223
asset_4,32,184815
asset_4,33,190682
asset_4,34,190328
asset_4,35,193794
asset_4,36,184277
asset_4,37,185104
asset_4,38,172728
asset_4,39,181301
asset_4,40,175350
asset_4,41,175464
asset_4,42,172629
asset_4,43,175676
asset_4,44,171567
asset_4,45,159194
asset_4,46,167553
asset_4,47,166371
asset_4,48,171263
asset_4,49,150947
asset_4,50,158469
asset_4,51,165301
asset_4,52,163900
asset_4,53,154396
asset_4,54,170759
asset_4,55,167611
asset_4,56,167202
asset_4,57,174619
asset_4,58,167029
asset_4,59,163567
asset_4,60,173100
asset_4,61,172113
asset_4,62,170449
asset_4,63,181083
asset_4,64,183811
asset_4,65,187459
asset_4,66,186478
asset_4,67,187928
asset_4,68,177339
asset_4,69,187671
asset_4,70,184894
asset_4,71,190283
asset_4,72,183628
asset_4,73,197568
asset_4,74,198683
asset_4,75,191063
asset_4,76,198384
asset_4,77,206331
asset_4,78,202587
asset_4,79,195856
asset_4,80,200303
asset_4,81,205237
asset_4,82,215680
asset_4,83,210898
asset_4,84,209165
asset_4,85,219042
asset_4,86,209363
asset_4,87,216344
asset_4,88,228135
asset_4,89,222837
asset_4,90,225643
asset_4,91,224198
asset_4,92,229038
asset_4,93,221634
asset_4,94,225097
asset_4,95,228687
asset_4,96,235908
asset_4,97,235009
asset_4,98,234445
asset_4,99,247478
asset_4,100,246498
asset_7,1,202871
asset_7,2,191859
asset_7,3,193782
asset_7,4,196966
asset_7,5,206484
asset_7,6,200158
asset_7,7,205949
asset_7,8,201479
asset_7,9,203828
asset_7,10,215367
asset_7,11,205425
asset_7,12,206778
asset_7,13,212291
asset_7,14,221617
asset_7,15,211339
asset_7,16,215746
asset_7,17,224673
asset_7,18,223967
asset_7,19,217875
asset_7,20,222802
asset_7,21,232931
asset_7,22,236657
asset_7,23,224782
asset_7,24,230169
asset_7,25,237949
asset_7,26,231576
asset_7,27,233745
asset_7,28,244107
asset_7,29,248808
asset_7,30,246345
asset_7,31,232056
asset_7,32,231409
asset_7,33,230691
asset_7,34,233594
asset_7,35,232486
asset_7,36,225327
asset_7,37,221479
asset_7,38,235915
asset_7,39,233598
asset_7,40,227513
asset_7,41,223772
asset_7,42,229830
asset_7,43,218825
asset_7,44,221983
asset_7,45,210003
asset_7,46,204935
asset_7,47,204194
asset_7,48,216722
asset_7,49,215481
asset_7,50,215045
asset_7,51,205506
asset_7,52,205157
asset_7,53,204051
asset_7,54,207490
asset_7,55,217439
asset_7,56,209333
asset_7,57,220623
asset_7,58,215979
asset_7,59,219944
asset_7,60,212520
asset_7,61,214243
asset_7,62,225211
asset_7,63,220123
asset_7,64,224829
asset_7,65,225608
asset_7,66,230054
asset_7,67,232493
asset_7,68,231881
asset_7,69,231824
asset_7,70,229529
asset_7,71,241357
asset_7,72,236603
asset_7,73,245322
asset_7,74,248563
asset_7,75,247118
asset_7,76,247563
asset_7,77,245411
asset_7,78,255555
asset_7,79,244186
asset_7,80,252012
asset_7,81,247584
asset_7,82,250666
asset_7,83,253714
asset_7,84,257430
asset_7,85,253344
asset_7,86,260264
asset_7,87,265078
asset_7,88,269673
asset_7,89,260880
asset_7,90,263027
asset_7,91,267617
asset_7,92,275469
asset_7,93,280753
asset_7,94,277353
asset_7,95,281406
asset_7,96,272515
asset_7,97,279932
asset_7,98,276387
asset_7,99,280136
asset_7,100,291027
asset_10,1,218374
asset_10,2,219407
asset_10,3,222081
asset_10,4,223878
asset_10,5,218034
asset_10,6,217995
asset_10,7,230178
asset_10,8,222756
asset_10,9,234466
asset_10,10,226675
asset_10,11,232055
asset_10,12,234288
asset_10,13,241793
asset_10,14,234498
asset_10,15,232190
asset_10,16,237092
asset_10,17,242700
asset_10,18,241613
asset_10,19,238238
asset_10,20,242995
asset_10,21,245315
asset_10,22,252029
asset_10,23,249249
asset_10,24,246677
asset_10,25,260812
asset_10,26,252953
asset_10,27,261375
asset_10,28,253739
asset_10,29,253436
asset_10,30,254680
asset_10,31,261942
asset_10,32,251155
asset_10,33,251026
asset_10,34,254964
asset_10,35,260015
asset_10,36,245748
asset_10,37,253648
asset_10,38,248420
asset_10,39,252145
asset_10,40,253804
asset_10,41,242431
asset_10,42,238970
asset_10,43,232637
asset_10,44,229969
asset_10,45,237372
asset_10,46,233832
asset_10,47,230435
asset_10,48,240768
asset_10,49,227718
asset_10,50,226951
asset_10,51,221734
asset_10,52,230033
asset_10,53,230710
asset_10,54,227977
asset_10,55,228631
asset_10,56,234429
asset_10,57,236240
asset_10,58,247434
asset_10,59,236119
asset_10,60,252294
asset_10,61,245323
asset_10,62,247210
asset_10,63,243481
asset_10,64,250501
asset_10,65,243461
asset_10,66,253202
asset_10,67,249647
asset_10,68,248252
asset_10,69,265206
asset_10,70,254577
asset_10,71,256992
asset_10,72,269828
asset_10,73,272437
asset_10,74,265256
asset_10,75,266450
asset_10,76,265246
asset_10,77,275762
asset_10,78,276752
asset_10,79,274520
asset_10,80,278210
asset_10,81,279230
asset_10,82,275825
asset_10,83,285542
asset_10,84,282112
asset_10,85,285765
asset_10,86,284145
asset_10,87,285080
asset_10,88,301242
asset_10,89,299197
asset_10,90,297155
asset_10,91,293404
asset_10,92,305105
asset_10,93,307607
asset_10,94,312158
asset_10,95,306448
asset_10,96,303380
asset_10,97,314893
asset_10,98,321544
asset_10,99,313073
asset_10,100,322871
asset_2,1,335740
asset_2,2,330757
asset_2,3,327990
asset_2,4,339568
asset_2,5,348423
asset_2,6,340250
asset_2,7,350907
asset_2,8,354805
asset_2,9,356416
asset_2,10,367587
asset_2,11,367279
asset_2,12,362922
asset_2,13,368335
asset_2,14,377350
asset_2,15,374181
asset_2,16,387319
asset_2,17,391181
asset_2,18,389187
asset_2,19,397172
asset_2,20,405075
asset_2,21,397348
asset_2,22,402679
asset_2,23,403698
asset_2,24,415106
asset_2,25,419820
asset_2,26,405174
asset_2,27,410940
asset_2,28,411522
asset_2,29,406668
asset_2,30,387829
asset_2,31,391481
asset_2,32,383741
asset_2,33,377202
asset_2,34,386419
asset_2,35,376759
asset_2,36,370046
asset_2,37,358778
asset_2,38,354747
asset_2,39,350603
asset_2,40,354021
asset_2,41,354436
asset_2,42,341260
asset_2,43,341262
asset_2,44,338139
asset_2,45,332871
asset_2,46,323506
asset_2,47,323707
asset_2,48,312502
asset_2,49,310425
asset_2,50,315774
asset_2,51,307294
asset_2,52,305291
asset_2,53,315812
asset_2,54,299546
asset_2,55,300101
asset_2,56,308184
asset_2,57,297652
asset_2,58,305683
asset_2,59,309197
asset_2,60,295283
asset_2,61,293802
asset_2,62,293147
asset_2,63,297682
asset_2,64,290774
asset_2,65,292026
asset_2,66,290470
asset_2,67,301865
asset_2,68,300392
asset_2,69,301126
asset_2,70,289296
asset_2,71,295754
asset_2,72,295964
asset_2,73,284656
asset_2,74,283439
asset_2,75,285338
asset_2,76,293322
asset_2,77,284092
asset_2,78,285223
asset_2,79,282712
asset_2,80,282318
asset_2,81,286599
asset_2,82,286540
asset_2,83,277337
asset_2,84,281953
asset_2,85,284219
asset_2,86,278492
asset_2,87,285399
asset_2,88,281279
asset_2,89,285682
asset_2,90,273684
asset_2,91,280693
asset_2,92,281023
asset_2,93,275375
asset_2,94,274632
asset_2,95,281055
asset_2,96,276615
asset_2,97,278370
asset_2,98,268497
asset_2,99,275365
asset_2,100,270739
asset_11,1,346795
asset_11,2,353552
asset_11,3,350454
asset_11,4,354360
asset_11,5,355587
asset_11,6,367671
asset_11,7,364340
asset_11,8,369115
asset_11,9,378130
asset_11,10,373349
asset_11,11,379737
asset_11,12,382894
asset_11,13,394427
asset_11,14,393075
asset_11,15,401374
asset_11,16,396654
asset_11,17,411224
asset_11,18,412012
asset_11,19,418219
asset_11,20,414753
asset_11,21,412891
asset_11,22,423646
asset_11,23,419550
asset_11,24,415572
asset_11,25,414408
asset_11,26,403480
asset_11,27,394243
asset_11,28,395134
asset_11,29,397356
asset_11,30,399580
asset_11,31,384820
asset_11,32,387778
asset_11,33,372885
asset_11,34,378529
asset_11,35,376842
asset_11,36,376004
asset_11,37,356523
asset_11,38,364326
asset_11,39,357286
asset_11,40,347332
asset_11,41,356240
asset_11,42,340979
asset_11,43,333074
asset_11,44,339034
asset_11,45,329903
asset_11,46,336518
asset_11,47,330275
asset_11,48,316967
asset_11,49,322492
asset_11,50,313814
asset_11,51,314224
asset_11,52,316680
asset_11,53,310785
asset_11,54,315653
asset_11,55,308306
asset_11,56,306942
asset_11,57,303693
asset_11,58,304257
asset_11,59,315260
asset_11,60,307700
asset_11,61,303926
asset_11,62,304612
asset_11,63,300981
asset_11,64,304715
asset_11,65,302706
asset_11,66,304427
asset_11,67,296399
asset_11,68,301158
asset_11,69,299675
asset_11,70,295375
asset_11,71,301502
asset_11,72,296047
asset_11,73,294908
asset_11,74,304973
asset_11,75,303434
asset_11,76,290944
asset_11,77,290167
asset_11,78,298833
asset_11,79,291546
asset_11,80,295783
asset_11,81,287989
asset_11,82,288647
asset_11,83,292576
asset_11,84,296894
asset_11,85,288632
asset_11,86,285654
asset_11,87,294648
asset_11,88,292765
asset_11,89,283616
asset_11,90,293073
asset_11,91,290432
asset_11,92,290366
asset_11,93,289461
asset_11,94,288767
asset_11,95,284427
asset_11,96,284490
asset_11,97,288749
asset_11,98,279500
asset_11,99,281862
asset_11,100,285599
asset_15,1,302470
asset_15,2,307117
asset_15,3,315733
asset_15,4,314967
asset_15,5,314440
asset_15,6,317835
asset_15,7,321257
asset_15,8,325173
asset_15,9,332172
asset_15,10,332087
asset_15,11,334661
asset_15,12,342819
asset_15,13,338003
asset_15,14,341991
asset_15,15,354006
asset_15,16,360529
asset_15,17,362330
asset_15,18,358515
asset_15,19,370751
asset_15,20,365122
asset_15,21,360843
asset_15,22,352975
asset_15,23,363591
asset_15,24,349189
asset_15,25,351071
asset_15,26,353716
asset_15,27,336250
asset_15,28,330456
asset_15,29,329412
asset_15,30,325166
asset_15,31,323907
asset_15,32,332212
asset_15,33,317525
asset_15,34,319845
asset_15,35,307643
asset_15,36,308022
asset_15,37,300719
asset_15,38,304911
asset_15,39,298332
asset_15,40,301104
asset_15,41,299808
asset_15,42,283628
asset_15,43,288326
asset_15,44,289622
asset_15,45,270550
asset_15,46,266107
asset_15,47,278584
asset_15,48,271908
asset_15,49,260967
asset_15,50,267835
asset_15,51,260314
asset_15,52,258143
asset_15,53,254300
asset_15,54,263979
asset_15,55,262500
asset_15,56,263325
asset_15,57,254305
asset_15,58,248988
asset_15,59,247883
asset_15,60,251216
asset_15,61,256776
asset_15,62,252160
asset_15,63,246881
asset_15,64,258175
asset_15,65,244772
asset_15,66,244357
asset_15,67,250101
asset_15,68,251015
asset_15,69,241306
asset_15,70,243198
asset_15,71,247273
asset_15,72,239679
asset_15,73,242917
asset_15,74,240099
asset_15,75,238723
asset_15,76,239029
asset_15,77,246151
asset_15,78,245343
asset_15,79,245067
asset_15,80,238457
asset_15,81,241215
asset_15,82,245698
asset_15,83,240813
asset_15,84,235789
asset_15,85,235159
asset_15,86,235693
asset_15,87,235809
asset_15,88,239506
asset_15,89,236125
asset_15,90,232462
asset_15,91,232867
asset_15,92,238592
asset_15,93,236859
asset_15,94,232779
asset_15,95,238128
asset_15,96,234442
asset_15,97,229385
asset_15,98,231799
asset_15,99,228427
asset_15,100,230046
asset_13,1,181164
asset_13,2,176454
asset_13,3,185986
asset_13,4,177395
asset_13,5,185067
asset_13,6,180798
asset_13,7,176757
asset_13,8,181307
asset_13,9,176616
asset_13,10,178845
asset_13,11,183769
asset_13,12,178698
asset_13,13,180922
asset_13,14,176254
asset_13,15,174867
asset_13,16,178191
asset_13,17,176460
asset_13,18,179719
asset_13,19,178904
asset_13,20,172086
asset_13,21,175240
asset_13,22,178804
asset_13,23,180429
asset_13,24,171385
asset_13,25,171932
asset_13,26,171984
asset_13,27,172231
asset_13,28,172572
asset_13,29,173711
asset_13,30,171195
asset_13,31,180561
asset_13,32,175056
asset_13,33,169105
asset_13,34,174523
asset_13,35,174773
asset_13,36,172102
asset_13,37,166530
asset_13,38,178607
asset_13,39,172941
asset_13,40,172396
asset_13,41,172042
asset_13,42,174189
asset_13,43,167379
asset_13,44,168319
asset_13,45,165419
asset_13,46,169416
asset_13,47,164372
asset_13,48,165930
asset_13,49,168445
asset_13,50,163248
asset_13,51,165310
asset_13,52,165532
asset_13,53,172935
asset_13,54,178686
asset_13,55,181182
asset_13,56,177030
asset_13,57,176700
asset_13,58,183740
asset_13,59,191664
asset_13,60,183610
asset_13,61,188093
asset_13,62,199322
asset_13,63,186586
asset_13,64,197886
asset_13,65,198223
asset_13,66,203044
asset_13,67,194108
asset_13,68,198755
asset_13,69,201416
asset_13,70,202400
asset_13,71,203716
asset_13,72,217544
asset_13,73,214900
asset_13,74,214174
asset_13,75,227175
asset_13,76,225700
asset_13,77,234171
asset_13,78,228707
asset_13,79,229632
asset_13,80,240639
asset_13,81,243217
asset_13,82,244424
asset_13,83,239063
asset_13,84,246521
asset_13,85,243313
asset_13,86,247761
asset_13,87,255407
asset_13,88,262683
asset_13,89,250486
asset_13,90,253387
asset_13,91,258217
asset_13,92,265594
asset_13,93,268760
asset_13,94,278330
asset_13,95,276291
asset_13,96,273902
asset_13,97,287781
asset_13,98,279905
asset_13,99,282931
asset_13,100,289860
asset_3,1,196817
asset_3,2,196544
asset_3,3,193750
asset_3,4,188520
asset_3,5,189764
asset_3,6,194098
asset_3,7,194478
asset_3,8,189805
asset_3,9,195194
asset_3,10,190410
asset_3,11,194459
asset_3,12,186716
asset_3,13,186486
asset_3,14,186092
asset_3,15,194652
asset_3,16,194724
asset_3,17,191142
asset_3,18,195553
asset_3,19,193822
asset_3,20,193445
asset_3,21,190875
asset_3,22,192027
asset_3,23,191455
asset_3,24,187679
asset_3,25,192668
asset_3,26,189937
asset_3,27,185402
asset_3,28,184954
asset_3,29,184200
asset_3,30,180998
asset_3,31,186037
asset_3,32,190475
asset_3,33,183821
asset_3,34,181039
asset_3,35,180028
asset_3,36,179410
asset_3,37,183494
asset_3,38,180027
asset_3,39,181175
asset_3,40,182194
asset_3,41,180101
asset_3,42,180704
asset_3,43,187666
asset_3,44,187345
asset_3,45,183548
asset_3,46,185331
asset_3,47,177098
asset_3,48,178647
asset_3,49,183771
asset_3,50,181694
asset_3,51,178985
asset_3,52,174803
asset_3,53,192380
asset_3,54,192163
asset_3,55,190695
asset_3,56,193961
asset_3,57,192178
asset_3,58,189791
asset_3,59,192315
asset_3,60,201308
asset_3,61,195259
asset_3,62,198855
asset_3,63,195913
asset_3,64,197485
asset_3,65,203060
asset_3,66,210940
asset_3,67,215911
asset_3,68,206547
asset_3,69,216653
asset_3,70,210526
asset_3,71,214108
asset_3,72,228268
asset_3,73,215769
asset_3,74,232204
asset_3,75,236092
asset_3,76,222408
asset_3,77,237751
asset_3,78,231330
asset_3,79,236094
asset_3,80,247496
asset_3,81,239161
asset_3,82,253594
asset_3,83,249619
asset_3,84,243777
asset_3,85,252333
asset_3,86,264933
asset_3,87,250672
asset_3,88,256919
asset_3,89,259598
asset_3,90,264320
asset_3,91,273763
asset_3,92,279791
asset_3,93,282734
asset_3,94,275277
asset_3,95,276234
asset_3,96,290571
asset_3,97,292579
asset_3,98,295155
asset_3,99,287000
asset_3,100,290936
asset_14,1,203648
asset_14,2,208455
asset_14,3,202145
asset_14,4,202085
asset_14,5,203361
asset_14,6,204042
asset_14,7,201782
asset_14,8,206784
asset_14,9,203153
asset_14,10,200309
asset_14,11,203796
asset_14,12,206342
asset_14,13,206021
asset_14,14,206379
asset_14,15,202477
asset_14,16,198334
asset_14,17,199455
asset_14,18,197748
asset_14,19,206230
asset_14,20,200325
asset_14,21,205338
asset_14,22,197537
asset_14,23,199052
asset_14,24,205103
asset_14,25,200172
asset_14,26,194792
asset_14,27,198450
asset_14,28,201296
asset_14,29,201645
asset_14,30,193223
asset_14,31,200591
asset_14,32,191977
asset_14,33,192930
asset_14,34,192420
asset_14,35,199215
asset_14,36,194982
asset_14,37,189905
asset_14,38,195117
asset_14,39,201389
asset_14,40,194965
asset_14,41,190497
asset_14,42,197700
asset_14,43,191126
asset_14,44,189980
asset_14,45,196322
asset_14,46,193573
asset_14,47,190858
asset_14,48,191408
asset_14,49,192465
asset_14,50,193617
asset_14,51,191071
asset_14,52,194803
asset_14,53,201814
asset_14,54,204780
asset_14,55,208297
asset_14,56,206391
asset_14,57,209206
asset_14,58,200784
asset_14,59,202186
asset_14,60,211969
asset_14,61,206607
asset_14,62,217334
asset_14,63,219576
asset_14,64,222098
asset_14,65,212666
asset_14,66,214295
asset_14,67,218714
asset_14,68,232695
asset_14,69,223439
asset_14,70,231598
asset_14,71,231333
asset_14,72,240521
asset_14,73,239655
asset_14,74,245972
asset_14,75,248260
asset_14,76,242966
asset_14,77,248038
asset_14,78,244109
asset_14,79,255782
asset_14,80,263212
asset_14,81,260822
asset_14,82,263806
asset_14,83,270757
asset_14,84,272862
asset_14,85,272984
asset_14,86,265114
asset_14,87,266361
asset_14,88,282542
asset_14,89,281301
asset_14,90,286953
asset_14,91,276218
asset_14,92,285812
asset_14,93,289403
asset_14,94,290489
asset_14,95,302577
asset_14,96,292510
asset_14,97,296127
asset_14,98,310883
asset_14,99,299428
asset_14,100,308412
asset_5,1,302296
asset_5,2,300086
asset_5,3,301958
asset_5,4,298703
asset_5,5,305139
asset_5,6,306971
asset_5,7,308643
asset_5,8,317868
asset_5,9,310937
asset_5,10,313857
asset_5,11,324068
asset_5,12,319411
asset_5,13,324581
asset_5,14,319791
asset_5,15,321813
asset_5,16,333674
asset_5,17,326731
asset_5,18,338667
asset_5,19,332763
asset_5,20,336086
asset_5,21,343974
asset_5,22,328071
asset_5,23,326352
asset_5,24,326947
asset_5,25,322458
asset_5,26,329064
asset_5,27,325496
asset_5,28,327570
asset_5,29,325153
asset_5,30,314449
asset_5,31,325017
asset_5,32,318796
asset_5,33,313905
asset_5,34,319846
asset_5,35,314033
asset_5,36,314744
asset_5,37,310753
asset_5,38,302495
asset_5,39,300659
asset_5,40,308608
asset_5,41,301639
asset_5,42,306591
asset_5,43,307547
asset_5,44,317891
asset_5,45,315981
asset_5,46,308794
asset_5,47,322439
asset_5,48,319242
asset_5,49,323308
asset_5,50,316946
asset_5,51,327142
asset_5,52,319784
asset_5,53,325560
asset_5,54,323184
asset_5,55,328250
asset_5,56,323078
asset_5,57,322808
asset_5,58,328006
asset_5,59,328284
asset_5,60,327273
asset_5,61,341362
asset_5,62,335965
asset_5,63,339442
asset_5,64,337201
asset_5,65,334690
asset_5,66,342745
asset_5,67,345620
asset_5,68,350320
asset_5,69,347739
asset_5,70,353688
asset_5,71,345490
asset_5,72,352014
asset_5,73,343377
asset_5,74,342335
asset_5,75,344999
asset_5,76,347078
asset_5,77,348302
asset_5,78,349877
asset_5,79,346061
asset_5,80,345723
asset_5,81,349439
asset_5,82,346969
asset_5,83,339894
asset_5,84,338894
asset_5,85,344066
asset_5,86,346324
asset_5,87,346219
asset_5,88,345571
asset_5,89,337839
asset_5,90,341332
asset_5,91,341766
asset_5,92,340882
asset_5,93,341105
asset_5,94,336944
asset_5,95,338050
asset_5,96,348220
asset_5,97,346595
