asset_id,day,valuation
asset_4,34,237822.47
asset_4,35,236725.39
asset_4,36,239536.45
asset_4,37,237988.98
asset_4,38,236113.19
asset_4,39,240218.71
asset_4,40,238830.61
asset_4,41,239091.09
asset_4,42,241114.25
asset_4,43,238661.36
asset_4,44,240079.23
asset_4,45,242669.55
asset_4,46,236841.56
asset_4,47,239305.04
asset_4,48,241765.51
asset_4,49,243087.09
asset_4,50,243650.03
asset_4,51,239606.16
asset_4,52,242776.47
asset_4,53,241882.27
asset_4,54,243354.22
asset_4,55,242310.16
asset_4,56,243743.76
asset_4,57,242890.48
asset_4,58,244318.71
asset_4,59,243690.41
asset_4,60,244243.41
asset_4,61,244994.58
asset_4,62,245383.03
asset_4,63,245457.79
asset_4,64,245570.71
asset_4,65,245558.27
asset_4,66,246931.16
asset_4,67,246546.35
asset_4,68,248634.0
asset_4,69,250146.42
asset_4,70,247447.4
asset_4,71,245109.38
asset_4,72,247267.86
asset_4,73,248086.48
asset_4,74,245453.53
asset_4,75,248244.23
asset_4,76,249688.31
asset_4,77,248292.1
asset_4,78,247850.88
asset_4,79,248146.11
asset_4,80,254184.46
asset_4,81,250070.43
asset_4,82,248915.76
asset_4,83,250203.77
asset_4,84,253106.97
asset_4,85,250271.56
asset_4,86,252600.93
asset_4,87,253168.55
asset_4,88,253341.12
asset_4,89,254215.51
asset_4,90,252371.02
asset_4,91,253987.68
asset_4,92,253033.24
asset_4,93,253597.83
asset_4,94,254051.99
asset_4,95,254117.19
asset_4,96,254531.3
asset_4,97,255545.01
asset_4,98,254610.11
asset_4,99,256012.08
asset_4,100,256774.84
asset_5,1,316636.81
asset_5,2,318874.73
asset_5,3,306637.95
asset_5,4,320617.44
asset_5,5,319640.72
asset_5,6,313147.35
asset_5,7,328177.58
asset_5,8,324358.06
asset_5,9,312998.38
asset_5,10,312914.34
asset_5,11,324175.48
asset_5,12,309150.61
asset_5,13,317373.69
asset_5,14,317088.4
asset_5,15,319292.97
asset_5,16,319176.8
asset_5,17,319300.0
asset_5,18,314697.51
asset_5,19,318250.02
asset_5,20,321948.17
asset_5,21,329831.69
asset_5,22,313317.88
asset_5,23,314958.51
asset_5,24,306279.31
asset_5,25,326985.12
asset_5,26,320025.1
asset_5,27,320775.31
asset_5,28,320965.49
asset_5,29,320487.57
asset_5,30,325195.92
asset_5,31,320070.78
asset_5,32,321545.34
asset_5,33,324272.36
asset_5,34,331606.68
asset_5,35,319107.85
asset_5,36,320927.44
asset_5,37,321380.06
asset_5,38,339312.59
asset_5,39,305007.1
asset_5,40,326163.81
asset_5,41,308487.07
asset_5,42,300740.96
asset_5,43,307720.25
asset_5,44,314258.73
asset_5,45,326258.82
asset_5,46,320309.1
asset_5,47,322195.82
asset_5,48,324278.48
asset_5,49,320305.74
asset_5,50,328250.52
asset_5,51,313839.55
asset_5,52,330563.51
asset_5,53,329549.62
asset_5,54,321769.07
asset_5,55,322776.62
asset_5,56,309808.65
asset_5,57,322147.6
asset_5,58,332772.53
asset_5,59,327098.12
asset_5,60,326418.74
asset_5,61,321108.14
asset_5,62,323073.6
asset_5,63,323736.57
asset_5,64,325789.39
asset_5,65,321848.61
asset_5,66,323291.89
asset_5,67,325431.97
asset_5,68,336767.98
asset_5,69,323460.38
asset_5,70,321129.37
asset_5,71,314587.12
asset_5,72,330948.39
asset_5,73,319715.46
asset_5,74,327406.08
asset_5,75,313130.27
asset_5,76,329851.26
asset_5,77,321260.63
asset_5,78,324406.29
asset_5,79,324372.64
asset_5,80,329058.05
asset_5,81,325848.62
asset_5,82,325134.41
asset_5,83,333090.82
asset_5,84,314413.9
asset_5,85,312135.7
asset_5,86,344704.74
asset_5,87,339774.7
asset_5,88,318847.32
asset_5,89,337025.66
asset_5,90,329131.1
asset_5,91,325697.11
asset_5,92,323673.27
asset_5,93,327160.38
asset_5,94,326685.12
asset_5,95,325715.63
asset_5,96,331150.45
asset_5,97,324546.23
asset_5,98,329320.08
asset_5,99,323238.06
asset_5,100,328227.42
asset_6,1,499462.73
asset_6,2,500033.51
asset_6,3,499336.48
asset_6,4,503062.82
asset_6,5,505603.19
asset_6,6,503497.99
asset_6,7,505903.67
asset_6,8,507275.09
asset_6,9,508656.3
asset_6,10,506787.47
asset_6,11,507095.45
asset_6,12,511319.07
asset_6,13,507721.98
asset_6,14,502121.01
asset_6,15,508776.69
asset_6,16,496901.25
asset_6,17,509883.65
asset_6,18,513455.44
asset_6,19,520045.73
asset_6,20,512969.66
asset_6,21,519362.56
asset_6,22,513162.48
asset_6,23,506161.27
asset_6,24,503906.1
asset_6,25,507888.53
asset_6,26,505671.97
asset_6,27,521027.63
asset_6,28,515571.72
asset_6,29,521696.97
asset_6,30,518854.7
asset_6,31,525875.65
asset_6,32,526363.5
asset_6,33,516396.2
asset_6,34,519373.75
asset_6,35,518714.62
asset_6,36,514051.0
asset_6,37,526052.29
asset_6,38,528627.27
asset_6,39,524167.33
asset_6,40,523153.0
asset_6,41,528730.37
asset_6,42,520259.31
asset_6,43,527146.95
asset_6,44,527656.66
asset_6,45,527480.67
asset_6,46,529511.64
asset_6,47,529440.67
asset_6,48,530143.32
asset_6,49,530758.74
asset_6,50,531879.73
asset_6,51,532954.28
asset_6,52,535750.18
asset_6,53,529329.32
asset_6,54,530516.33
asset_6,55,531575.05
asset_6,56,539785.89
asset_6,57,526338.53
asset_6,58,526687.41
asset_6,59,536162.06
asset_6,60,542933.11
asset_6,61,543639.08
asset_6,62,536487.59
asset_6,63,545712.8
asset_6,64,540637.32
asset_6,65,533486.35
asset_6,66,552433.97
asset_6,67,527793.07
asset_6,68,531463.61
asset_6,69,552848.44
asset_6,70,554865.6
asset_6,71,547066.8
asset_6,72,553281.79
asset_6,73,548193.53
asset_6,74,565738.66
asset_6,75,549181.74
asset_6,76,535535.37
asset_6,77,556464.24
asset_6,78,551291.6
asset_6,79,559613.28
asset_6,80,546898.74
asset_6,81,552734.97
asset_6,82,541496.35
asset_6,83,551674.17
asset_6,84,555135.86
asset_6,85,551645.24
asset_6,86,556654.44
asset_6,87,559979.92
asset_6,88,555057.74
asset_6,89,557069.04
asset_6,90,556921.3
asset_6,91,557314.02
asset_6,92,559136.34
asset_6,93,558952.63
asset_6,94,559648.54
asset_6,95,560096.34
asset_6,96,562675.84
asset_6,97,561477.52
asset_6,98,561037.42
asset_6,99,568765.02
asset_6,100,564188.79
asset_7,1,270081.19
asset_7,2,270392.75
asset_7,3,268859.25
asset_7,4,270566.88
asset_7,5,270003.95
asset_7,6,268883.54
asset_7,7,268092.02
asset_7,8,271607.92
asset_7,9,272898.63
asset_7,10,272781.07
asset_7,11,271403.29
asset_7,12,270374.75
asset_7,13,270060.41
asset_7,14,271391.1
asset_7,15,270331.04
asset_7,16,272802.84
asset_7,17,273531.73
asset_7,18,271484.14
asset_7,19,273486.21
asset_7,20,272457.46
asset_7,21,274552.58
asset_7,22,275910.28
asset_7,23,275405.96
asset_7,24,276149.95
asset_7,25,272868.87
asset_7,26,275249.54
asset_7,27,276336.83
asset_7,28,276839.42
asset_7,29,275472.93
asset_7,30,276806.22
asset_7,31,277123.39
asset_7,32,277258.83
asset_7,33,277513.54
asset_7,34,277405.59
asset_7,35,277724.72
asset_7,36,277396.35
asset_7,37,278339.96
asset_7,38,278434.44
asset_7,39,280378.52
asset_7,40,279518.5
asset_7,41,276650.29
asset_7,42,280135.49
asset_7,43,280314.64
asset_7,44,281401.37
asset_7,45,278309.97
asset_7,46,282914.63
asset_7,47,278415.24
asset_7,48,283626.28
asset_7,49,284154.01
asset_7,50,281064.0
asset_7,51,281513.9
asset_7,52,281372.82
asset_7,53,279940.76
asset_7,54,283425.21
asset_7,55,281966.54
asset_7,56,284598.95
asset_7,57,281425.29
asset_7,58,282744.52
asset_7,59,283238.32
asset_7,60,283879.92
asset_7,61,284649.53
asset_7,62,284579.72
asset_7,63,284771.68
asset_7,64,284985.45
asset_7,65,285305.73
asset_7,66,284334.94
asset_7,67,285916.61
asset_7,68,285040.27
asset_7,69,284515.47
asset_7,70,286172.76
asset_7,71,283042.3
asset_7,72,288425.69
asset_7,73,289126.71
asset_7,74,287287.29
asset_7,75,285147.31
asset_7,76,285435.99
asset_7,77,287741.86
asset_7,78,281865.07
asset_7,79,289115.13
asset_7,80,290643.23
asset_7,81,288299.21
asset_7,82,288103.58
asset_7,83,290041.79
asset_7,84,290649.43
asset_7,85,292438.72
asset_7,86,290363.38
asset_7,87,289337.25
asset_7,88,290084.99
asset_7,89,291300.19
asset_7,90,293025.29
asset_7,91,291264.2
asset_7,92,291149.95
asset_7,93,291732.83
asset_7,94,292127.21
asset_7,95,292442.9
asset_7,96,293391.7
asset_7,97,293898.05
asset_7,98,295188.67
asset_7,99,294858.17
asset_7,100,292889.02
asset_8,1,532147.69
asset_8,2,531733.42
asset_8,3,534617.49
asset_8,4,534362.19
asset_8,5,536953.37
asset_8,6,538871.41
asset_8,7,537284.06
asset_8,8,532793.41
asset_8,9,538246.53
asset_8,10,542018.44
asset_8,11,537179.77
asset_8,12,532808.98
asset_8,13,548491.74
asset_8,14,539865.76
asset_8,15,540525.63
asset_8,16,544130.59
asset_8,17,552214.17
asset_8,18,547470.01
asset_8,19,543716.27
asset_8,20,552290.46
asset_8,21,564630.88
asset_8,22,559505.3
asset_8,23,554600.37
asset_8,24,541024.9
asset_8,25,580533.04
asset_8,26,542027.45
asset_8,27,549323.44
asset_8,28,547614.88
asset_8,29,565844.27
asset_8,30,557498.12
asset_8,31,545174.48
asset_8,32,557744.72
asset_8,33,560212.21
asset_8,34,555477.01
asset_8,35,551130.81
asset_8,36,555009.03
asset_8,37,557484.15
asset_8,38,560511.4
asset_8,39,559013.5
asset_8,40,564580.95
asset_8,41,559632.39
asset_8,42,558758.26
asset_8,43,562530.31
asset_8,44,567103.34
asset_8,45,564976.73
asset_8,46,567765.79
asset_8,47,567144.58
asset_8,48,568399.64
asset_8,49,569432.74
asset_8,50,568976.83
asset_8,51,572493.86
asset_8,52,564783.79
asset_8,53,574601.38
asset_8,54,569921.68
asset_8,55,567229.8
asset_8,56,574302.81
asset_8,57,579424.91
asset_8,58,576751.93
asset_8,59,573994.27
asset_8,60,571506.49
asset_8,61,577179.8
asset_8,62,587640.26
asset_8,63,578736.79
asset_8,64,584625.49
asset_8,65,596709.64
asset_8,66,586564.16
asset_8,67,593100.66
asset_8,68,578146.83
asset_8,69,568081.41
asset_8,70,569425.66
asset_8,71,589564.8
asset_8,72,589451.88
asset_8,73,581048.4
asset_8,74,578960.82
asset_8,75,591175.38
asset_8,76,589783.19
asset_8,77,573383.47
asset_8,78,590962.99
asset_8,79,594243.9
asset_8,80,590916.77
asset_8,81,588864.64
asset_8,82,599127.61
asset_8,83,595281.24
asset_8,84,600551.62
asset_8,85,596704.06
asset_8,86,588336.52
asset_8,87,594159.31
asset_8,88,597953.56
asset_8,89,600952.4
asset_8,90,599839.09
asset_8,91,598087.88
asset_8,92,601303.77
asset_8,93,600417.53
asset_8,94,602305.46
asset_8,95,602753.26
asset_8,96,605235.42
asset_8,97,601435.26
asset_8,98,607452.19
asset_8,99,601245.49
asset_8,100,606325.0
asset_9,1,347600.94
asset_9,2,351137.34
asset_9,3,329008.08
asset_9,4,333068.39
asset_9,5,342288.34
asset_9,6,347447.74
asset_9,7,337721.52
asset_9,8,344434.72
asset_9,9,334502.01
asset_9,10,342581.57
asset_9,11,339068.24
asset_9,12,347765.66
asset_9,13,349000.44
asset_9,14,350709.34
asset_9,15,344554.54
asset_9,16,345541.8
asset_9,17,345046.44
asset_9,18,346362.83
asset_9,19,345157.97
asset_9,20,356999.19
asset_9,21,341093.62
asset_9,22,353399.19
asset_9,23,354060.91
asset_9,24,360478.16
asset_9,25,332153.91
asset_9,26,344904.64
asset_9,27,334155.95
asset_9,28,341463.87
asset_9,29,351350.29
asset_9,30,346073.46
asset_9,31,342079.22
asset_9,32,341630.85
asset_9,33,338841.12
asset_9,34,341289.05
asset_9,35,340826.4
asset_9,36,333479.18
asset_9,37,338631.31
asset_9,38,336681.42
asset_9,39,314333.98
asset_9,40,346364.29
asset_9,41,333024.53
asset_9,42,352464.88
asset_9,43,331826.65
asset_9,44,330824.51
asset_9,45,345411.73
asset_9,46,336436.15
asset_9,47,339787.26
asset_9,48,338690.26
asset_9,49,340865.46
asset_9,50,348835.65
asset_9,51,337881.17
asset_9,52,340761.62
asset_9,53,326534.38
asset_9,54,332702.78
asset_9,55,306854.68
asset_9,56,355217.05
asset_9,57,338419.32
asset_9,58,347203.56
asset_9,59,329499.02
asset_9,60,333083.46
asset_9,61,334693.83
asset_9,62,338685.33
asset_9,63,336905.14
asset_9,64,332085.21
asset_9,65,344320.34
asset_9,66,339787.24
asset_9,67,334453.45
asset_9,68,344672.98
asset_9,69,343523.4
asset_9,70,346038.32
asset_9,71,318851.53
asset_9,72,328400.95
asset_9,73,337252.59
asset_9,74,338178.08
asset_9,75,341579.17
asset_9,76,329780.13
asset_9,77,335132.59
asset_9,78,337037.67
asset_9,79,333717.59
asset_9,80,331590.02
asset_9,81,334128.28
asset_9,82,328743.79
asset_9,83,319020.66
asset_9,84,332522.87
asset_9,85,321047.59
asset_9,86,342274.89
asset_9,87,326871.47
asset_9,88,323854.61
asset_9,89,339452.01
asset_9,90,323854.09
asset_9,91,336558.39
asset_9,92,335773.54
asset_9,93,331947.89
asset_9,94,330771.23
asset_9,95,332080.6
asset_9,96,334777.95
asset_9,97,327250.82
asset_9,98,331626.45
asset_9,99,320902.04
asset_9,100,325280.97
asset_10,1,299533.25
asset_10,2,299589.9
asset_10,3,301223.73
asset_10,4,300034.75
asset_10,5,300315.56
asset_10,6,303083.18
asset_10,7,300007.77
asset_10,8,298326.56
asset_10,9,304961.98
asset_10,10,303285.44
asset_10,11,296803.61
asset_10,12,303025.28
asset_10,13,302066.91
asset_10,14,308699.29
asset_10,15,301713.86
asset_10,16,302481.11
asset_10,17,301846.46
asset_10,18,301805.57
asset_10,19,303221.45
asset_10,20,301628.61
asset_10,21,303199.74
asset_10,22,302306.53
asset_10,23,303180.64
asset_10,24,303697.91
asset_10,25,306243.82
asset_10,26,306451.47
asset_10,27,306266.93
asset_10,28,308641.78
asset_10,29,308457.28
asset_10,30,308638.27
asset_10,31,309091.69
asset_10,32,309200.24
asset_10,33,309693.97
asset_10,34,309772.75
asset_10,35,313176.71
asset_10,36,311658.47
asset_10,37,314561.28
asset_10,38,312230.92
asset_10,39,311012.6
asset_10,40,313634.62
asset_10,41,311169.21
asset_10,42,315431.62
asset_10,43,311518.49
asset_10,44,317844.23
asset_10,45,314518.02
asset_10,46,312835.01
asset_10,47,312808.93
asset_10,48,315118.82
asset_10,49,309371.56
asset_10,50,316585.56
asset_10,51,316974.63
asset_10,52,323343.45
asset_10,53,311982.78
asset_10,54,317565.39
asset_10,55,319522.29
asset_10,56,314877.81
asset_10,57,315665.46
asset_10,58,317877.87
asset_10,59,319961.02
asset_10,60,318336.05
asset_10,61,319353.28
asset_10,62,319634.55
asset_10,63,319725.03
asset_10,64,319258.37
asset_10,65,320695.03
asset_10,66,321086.96
asset_10,67,323470.36
asset_10,68,321797.17
asset_10,69,318086.09
asset_10,70,320332.31
asset_10,71,322444.31
asset_10,72,323475.89
asset_10,73,325454.74
asset_10,74,318024.81
asset_10,75,322693.54
asset_10,76,326754.07
asset_10,77,328837.65
asset_10,78,330160.86
asset_10,79,323768.84
asset_10,80,328509.47
asset_10,81,330555.06
asset_10,82,329290.15
asset_10,83,328201.43
asset_10,84,328693.35
asset_10,85,325021.75
asset_10,86,324058.68
asset_10,87,329512.98
asset_10,88,327286.95
asset_10,89,328180.56
asset_10,90,327838.53
asset_10,91,328505.58
asset_10,92,329364.34
asset_10,93,329157.9
asset_10,94,329872.02
asset_10,95,330140.52
asset_10,96,330564.96
asset_10,97,331457.65
asset_10,98,330320.52
asset_10,99,328949.76
asset_10,100,332817.9
asset_11,1,265992.98
asset_11,2,266397.94
asset_11,3,251368.79
asset_11,4,258525.37
asset_11,5,258216.02
asset_11,6,267844.55
asset_11,7,263140.92
asset_11,8,265032.62
asset_11,9,265789.8
asset_11,10,253992.78
asset_11,11,255292.26
asset_11,12,253130.96
asset_11,13,258591.0
asset_11,14,258574.15
asset_11,15,258685.68
asset_11,16,258434.16
asset_11,17,255862.89
asset_11,18,254084.35
asset_11,19,249400.44
asset_11,20,252240.02
asset_11,21,254831.3
asset_11,22,250640.97
asset_11,23,250513.84
asset_11,24,260075.24
asset_11,25,244718.41
asset_11,26,242086.06
asset_11,27,241614.13
asset_11,28,253160.94
asset_11,29,251745.48
asset_11,30,251621.08
asset_11,31,252149.03
asset_11,32,252323.3
asset_11,33,251054.52
asset_11,34,250197.73
asset_11,35,259728.65
asset_11,36,251201.14
asset_11,37,250245.12
asset_11,38,256143.56
asset_11,39,250164.93
asset_11,40,250866.27
asset_11,41,247706.31
asset_11,42,239509.84
asset_11,43,247206.91
asset_11,44,241715.17
asset_11,45,247281.11
asset_11,46,244108.28
asset_11,47,245980.88
asset_11,48,244367.85
asset_11,49,244192.05
asset_11,50,245042.87
asset_11,51,241902.59
asset_11,52,256722.32
asset_11,53,251450.16
asset_11,54,244181.49
asset_11,55,239888.34
asset_11,56,242847.46
asset_11,57,249160.99
asset_11,58,240566.27
asset_11,59,243536.95
asset_11,60,245192.85
asset_11,61,239310.95
asset_11,62,240126.58
asset_11,63,239773.19
asset_11,64,240279.72
asset_11,65,241109.6
asset_11,66,239774.95
asset_11,67,232903.11
asset_11,68,231093.47
asset_11,69,226060.02
asset_11,70,259302.98
asset_11,71,227734.03
asset_11,72,234276.55
asset_11,73,232929.1
asset_11,74,233332.88
asset_11,75,231680.97
asset_11,76,227087.9
asset_11,77,231500.33
asset_11,78,232315.25
asset_11,79,233199.82
asset_11,80,234273.45
asset_11,81,234889.52
asset_11,82,230824.54
asset_11,83,235119.37
asset_11,84,224560.85
asset_11,85,233672.81
asset_11,86,228550.02
asset_11,87,240370.88
asset_11,88,224592.79
asset_11,89,231928.3
asset_11,90,226308.75
asset_11,91,226763.92
asset_11,92,228548.68
asset_11,93,227128.03
asset_11,94,227308.81
asset_11,95,228361.29
asset_11,96,228908.72
asset_11,97,227969.58
asset_11,98,219185.89
asset_11,99,218077.9
asset_11,100,219969.26
asset_12,1,580183.65
asset_12,2,581538.94
asset_12,3,580168.06
asset_12,4,585109.06
asset_12,5,583118.01
asset_12,6,576988.5
asset_12,7,582639.58
asset_12,8,573767.11
asset_12,9,582199.58
asset_12,10,583633.24
asset_12,11,583728.76
asset_12,12,585948.06
asset_12,13,586060.64
asset_12,14,585219.4
asset_12,15,601055.8
asset_12,16,600007.73
asset_12,17,582461.67
asset_12,18,602311.07
asset_12,19,579395.6
asset_12,20,586657.27
asset_12,21,607304.44
asset_12,22,575566.02
asset_12,23,600621.73
asset_12,24,585429.55
asset_12,25,595772.65
asset_12,26,596168.34
asset_12,27,612780.36
asset_12,28,592364.05
asset_12,29,599240.08
asset_12,30,605453.8
asset_12,31,599266.83
asset_12,32,595841.75
asset_12,33,602167.21
asset_12,34,603902.9
asset_12,35,609532.37
asset_12,36,599131.68
asset_12,37,602925.61
asset_12,38,607665.62
asset_12,39,606007.44
asset_12,40,606715.62
asset_12,41,608089.1
asset_12,42,606816.69
asset_12,43,607651.37
asset_12,44,611026.74
asset_12,45,609586.38
asset_12,46,612384.04
asset_12,47,612336.74
asset_12,48,613664.57
asset_12,49,613405.27
asset_12,50,614130.64
asset_12,51,613409.99
asset_12,52,612580.99
asset_12,53,617710.8
asset_12,54,619913.12
asset_12,55,620526.65
asset_12,56,623339.24
asset_12,57,623247.59
asset_12,58,618331.78
asset_12,59,620573.36
asset_12,60,624596.48
asset_12,61,627185.33
asset_12,62,620222.88
asset_12,63,627251.08
asset_12,64,632305.61
